,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score_pos,score_neg,missing_score_pos,missing_score_neg,gender_M,gender_V,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_4.0,sect_empl_6.0,sect_empl_3.0
293,-0.25562144401658515,0.29777874101940743,-0.6438616063605086,-0.4090329055057807,-0.4522855472547795,1.0033142724364008,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,1.268882950153854,1.0,-2.2078286038691384,0.0,0.0,-0.7304438881796679,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.1844606365752378,0.0,-0.35249814411961783,-0.19291022174170488,0.9274980598104017,-0.4098750849311718,0.0,0.0,0.0,-0.6078962767272273,-0.9873585395613287,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
306,-0.9164137535713724,0.9910620802873263,-0.6873249624447525,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.3379108243126916,1.0,0.1904721284239469,0.0,0.0,-1.346939082038416,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.3052552217335082,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.3764204245344362,-0.031332335333229655,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
360,0.32064335655774073,0.43147872552634425,-0.6085859881106299,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,1.0,0.7331941189565587,0.0,0.0,-0.42219629125029384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,1.6339956584744826,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.1834043600415131,-1.1404359033947837,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
367,1.4521890473492707,-1.142158201533439,1.0719377513351456,-0.4090329055057807,-0.4522855472547795,0.8986557734407588,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,1.0,-1.2800392329889014,0.0,0.0,0.9957426546248266,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.9410161962507209,0.0,-0.35249814411961783,-0.19291022174170488,0.8757040827242002,-0.4098750849311718,0.0,0.0,0.0,-1.312811485528965,-0.7008847012370769,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
317,0.4215197186688526,0.048080676449654296,-0.11900806880651624,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,1.268882950153854,1.0,0.575539508771572,0.0,0.0,0.13264938322257935,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,2.22525336477549,0.0,1.7086180039291816,-0.19291022174170488,-0.7768197266687766,2.7176089114764332,1.0,0.0,0.0,-1.2705845081267484,-0.5533991871743823,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
291,-0.8960654866210384,0.9930181313440647,-0.678164974841991,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-1.6233458438859283,1.0,0.8742209733957916,0.0,0.0,-1.346939082038416,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.4049417997177938,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,1.2075525977545598,-0.5561710531083196,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
196,-0.9164137535713724,-1.142158201533439,-0.6873249624447525,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.6592695792060008,1.0,0.7331941189565587,0.0,0.0,0.564196018923703,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.2798247827528197,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,1.0315305963123367,-0.9394170265074543,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
63,0.975942604543031,0.7975835573492815,1.229523495935911,2.867362380711149,2.192479031004742,0.9667991324851513,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,1.5902417050471633,1.0,-1.2800392329889014,1.0,0.0,0.255948421994329,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,1.1253559288039623,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,1.7767622550981175,-0.4098750849311718,0.0,0.0,0.0,-1.493059349228617,0.09863445600726395,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
41,0.6054846545150754,0.21972093783892335,0.13957965418552024,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-1.301987088992619,1.0,0.39680545310422244,0.0,0.0,1.2423407321683257,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.5659172212855654,0.0,-0.35249814411961783,-0.19291022174170488,1.1186468046841305,-0.4098750849311718,0.0,1.0,0.0,-0.7021056894561156,-1.8568305950918047,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
190,2.160870811298881,1.003566777907171,2.880292749533296,2.903189858255546,1.2163751163610201,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,1.0,0.39680545310422244,1.0,0.0,0.5025464995378282,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,2.606709949485818,0.0,-0.35249814411961783,-0.19291022174170488,1.451432195428268,2.50144913966822,1.0,0.0,1.0,-0.15654554843897855,-0.4910077749142393,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
228,-0.9061735524371356,-1.142158201533439,-0.2847704458524534,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,1.5902417050471633,1.0,-1.2800392329889014,0.0,1.0,-0.052299174935045045,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,-0.4513003379419748,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,0.46160040863295265,1.6644770490572822,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
72,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,1.0,0.39680545310422244,0.0,0.0,0.31759794138020375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.08591768552506986,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,0.05334453192182224,-0.7960426801759086,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
489,0.6225308652589441,1.4042755344671645,1.2471905564079806,-0.4090329055057807,3.4222245284281354,1.0878061615764,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.01655206941938245,1.0,-0.35224986210866466,1.0,0.0,0.564196018923703,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.286691197821805,1.1253559288039623,0.7630031233859013,0.0,5.83085030002678,-0.19291022174170488,0.9915339899092542,2.783646307407533,1.0,0.0,0.0,0.3716388147759168,1.3235247928246503,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
165,0.10233454167470415,0.9910620802873263,-0.6873249624447525,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.3048066854739267,1.0,0.8742209733957916,0.0,0.0,-1.4085886014242908,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.6401733602891624,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,1.0,0.0,0.0,0.4838020699851228,0.06639980004680937,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
203,0.08050711221589663,1.3347007520414111,0.9215178101221774,2.3240352843961145,2.192479031004742,0.9236121136219244,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.01655206941938245,1.0,0.575539508771572,1.0,0.0,-0.48384581063616866,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,2.075797899949888,1.6339956584744826,0.0,-0.35249814411961783,-0.19291022174170488,1.6702553188205074,2.2677106009705477,1.0,0.0,0.0,-1.3050877560628582,-2.0555282739956784,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
384,-0.8729751849944424,-1.142158201533439,-0.6636251005745427,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,1.268882950153854,1.0,-2.2078286038691384,0.0,0.0,-0.42219629125029384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.7310351667295484,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,-0.3272131002572849,-0.6013370648470837,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
42,-0.9129854582451995,-1.142158201533439,-0.6663405437028903,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-1.301987088992619,1.0,0.7331941189565587,0.0,0.0,-0.42219629125029384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.6338157505439903,0.0,-0.35249814411961783,-0.19291022174170488,-0.3254076435291608,-0.4098750849311718,0.0,0.0,0.0,2.104410009615575,1.7703555723059732,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
195,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,1.0,-1.2800392329889014,0.0,0.0,-0.8537429269514175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.813684093416786,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,-0.10740218499574077,-0.6013370648470837,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
349,-0.9164137535713724,0.9908658127243926,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.9447045987792375,0.0,-0.7373172424562897,0.0,0.0,0.13264938322257935,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04475227785703656,-0.4994353526443309,-0.1397774604285406,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.8487009594934232,-0.9891491052584452,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
22,-0.25858312705948583,1.0841409055904858,-0.2514812004956301,-0.4090329055057807,-0.4522855472547795,0.8026208726224764,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.6592695792060008,0.0,0.7331941189565587,1.0,0.0,1.180691212782451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.6865318985133435,0.0,-0.35249814411961783,-0.19291022174170488,1.0067421356076507,-0.4098750849311718,0.0,1.0,0.0,0.5200825607323128,-1.317399614007557,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
193,0.09007211788425636,0.5529229779455376,-0.5404449635468331,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-1.6233458438859283,1.0,0.575539508771572,0.0,0.0,1.0573921740107015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.9664466352314094,0.0,-0.35249814411961783,-0.19291022174170488,0.5183115005127276,-0.4098750849311718,0.0,1.0,0.0,-0.42191347815606306,-0.7008847012370769,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
148,0.6344835571979273,0.8689303615177257,-0.5255333020436699,-0.4090329055057807,-0.4522855472547795,0.9236121136219244,4.804001599973612,0.0,0.0,1.0,1.0,0.0,-0.6592695792060008,1.0,0.575539508771572,1.0,0.0,-1.346939082038416,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.286691197821805,-0.4994353526443309,-0.6293134108067944,0.0,-0.35249814411961783,-0.19291022174170488,0.8933597168715238,-0.4098750849311718,1.0,0.0,0.0,0.3384875382862081,-0.6013370648470837,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
322,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.6261654403672359,0.0,-0.35224986210866466,0.0,0.0,1.3656397709400754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.08591768552506986,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.05334453192182224,0.17398797843550556,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
477,-0.8075270067958871,-0.3508543130707733,-0.6059736731713047,-0.4090329055057807,-0.4522855472547795,1.062847189827363,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,1.268882950153854,1.0,-0.05356839748444563,0.0,0.0,-1.4702381208101656,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-0.12070463119302424,0.0,-0.35249814411961783,-0.19291022174170488,1.131554440640851,-0.4098750849311718,0.0,0.0,0.0,0.3987979004995352,0.08039948789340218,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
240,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.301987088992619,0.0,0.39680545310422244,0.0,0.0,0.7491445770813274,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04475227785703656,-0.4994353526443309,-1.0362004344978104,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,-1.4517927113172358,-0.5527273673656496,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
455,-0.11402993185370403,0.4759850929868659,-0.6085859881106299,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,1.0,-0.05356839748444563,0.0,0.0,-0.48384581063616866,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,-0.26692965533198315,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,0.2277809188180711,-1.1402221809609385,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
450,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.9806283340993099,1.0,1.2254000342052265,0.0,0.0,-1.2236400432666663,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.2396439463433184,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,0.1628614327045758,-0.6013370648470837,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
273,-0.37687040979465475,0.304627265417246,-0.508322865461032,-0.4090329055057807,-0.4522855472547795,0.870757653861629,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,1.9116004599404726,0.0,-0.05356839748444563,0.0,0.0,1.3039902515542006,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.1971866421077317,-0.4994353526443309,0.9283009767603766,0.0,-0.35249814411961783,-0.19291022174170488,-0.6367992759371798,-0.4098750849311718,0.0,0.0,0.0,-0.9846703388484151,-0.2532076261023602,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
429,1.1259952338663826,1.097620516519837,-0.2918002951666609,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,0.0,-0.7373172424562897,0.0,0.0,0.7491445770813274,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.1971866421077317,-0.4994353526443309,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,0.4893274471301176,-0.4098750849311718,0.0,0.0,0.0,0.27755813922534467,0.7338498546226404,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
81,2.516094407119478,1.0412417382466017,3.665813363183805,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,0.0,-0.7373172424562897,0.0,0.0,1.9204854454129487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-1.4939483361502035,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,1.0,0.0,-0.7039675415116037,-1.2464807987355957,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
462,-0.10911083103208154,0.415144678006132,-0.5421110624249996,-0.4090329055057807,-0.4522855472547795,0.870757653861629,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,0.1904721284239469,0.0,0.0,-0.8537429269514175,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.8647248793086553,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,1.5718816725269988,-0.7008847012370769,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
365,-0.8473936716475802,-0.4089135391000213,-0.6836542086399715,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,0.0,0.7331941189565587,0.0,0.0,2.413681600499947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.08273888065248379,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,1.0,0.0,-1.76441442913502,-1.3918696463161393,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
166,-0.9164137535713724,-1.142158201533439,-0.6582090123920533,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,1.0,0.7331941189565587,0.0,0.0,-1.346939082038416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.6020277018181297,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,1.0,0.0,0.0,1.1869131681936527,-0.24435417425105063,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
260,1.0838379333514647,-0.2797955632962629,0.8950616368356293,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.01655206941938245,0.0,0.1904721284239469,0.0,0.0,0.37924746076607857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.11434702144785212,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,-1.5288134486460403,-0.6013370648470837,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
444,-0.9164137535713724,-1.142158201533439,-0.6699688480910005,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.947524195260545,1.0,-2.2078286038691384,0.0,0.0,-1.2852895626525411,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.4240146289533102,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,1.4505459082266066,1.7705667305780897,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
352,-0.1796163313761375,1.0317149218804451,-0.4969586741885995,-0.4090329055057807,-0.4522855472547795,0.9236121136219244,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.947524195260545,0.0,0.7331941189565587,0.0,0.0,0.5025464995378282,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.1971866421077317,-0.4994353526443309,-0.4513003379419748,0.0,-0.35249814411961783,-0.19291022174170488,0.9760185882511032,-0.4098750849311718,0.0,1.0,0.0,0.8061458478717836,1.485118109187816,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
284,0.23542737010710713,-1.142158201533439,-0.27150440345123006,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,-0.35224986210866466,1.0,0.0,-0.7920934075655427,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,1.1063140496251962,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,1.3312422224820597,1.672672374148353,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
177,2.58292671968765,0.748615235517175,3.497372172092845,-0.4090329055057807,-0.4522855472547795,1.149959016590269,4.804001599973612,1.0,1.0,1.0,1.0,0.0,-0.6592695792060008,1.0,1.2254000342052265,1.0,0.0,0.9957426546248266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.47037316717749117,0.0,2.9142936601685645,-0.19291022174170488,1.8554644651696752,-0.4098750849311718,0.0,1.0,1.0,-0.3539634163792684,1.650474495559686,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
407,2.3210014000167716,1.2125745806626274,2.8591769912041607,1.8711561279666986,1.2163751163610201,0.870757653861629,-0.20815979745000354,0.0,1.0,0.0,0.0,0.0,-1.301987088992619,1.0,0.8742209733957916,1.0,0.0,0.4408969801519534,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,1.3097575614707042,0.0,1.7086180039291816,-0.19291022174170488,0.3253054723609712,-0.4098750849311718,0.0,0.0,1.0,1.2284657562155747,-0.7008847012370769,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
499,-0.7927181682203138,-0.2797955632962629,-0.5571903677114595,-0.4090329055057807,-0.4522855472547795,1.110384525363092,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.9806283340993099,1.0,-1.2800392329889014,0.0,0.0,0.00935034445082976,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,1.1253559288039623,0.495983514088672,0.0,-0.35249814411961783,-0.19291022174170488,0.7807702628534071,-0.4098750849311718,0.0,0.0,0.0,0.6262939043359879,-0.3408309267302755,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
263,-0.5651609459841795,1.003943858011362,-0.6270015393547687,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,-2.2078286038691384,0.0,0.0,-0.5454953300220434,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,1.4178369271386304,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,0.8108125523452706,-0.7008847012370769,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
233,0.20153815396666974,0.5909476667861583,-0.36694652277748,-0.4090329055057807,-0.4522855472547795,0.8026208726224764,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.6261654403672359,1.0,0.8742209733957916,0.0,0.0,-0.6071448494079182,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,-0.6992471180036878,0.0,-0.35249814411961783,-0.19291022174170488,0.06689941737311185,1.9797551059569403,1.0,0.0,0.0,0.18023782146411763,-0.3772608804370022,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
175,1.8136197167307584,0.7366293649205036,1.9382104082987752,-0.4090329055057807,-0.4522855472547795,0.8026208726224764,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,0.0,0.7331941189565587,0.0,0.0,0.872443615853077,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.1971866421077317,-0.4994353526443309,0.7820759526214177,0.0,-0.35249814411961783,-0.19291022174170488,0.9601832589644295,2.845638898280415,1.0,1.0,0.0,-1.2278794801442683,-1.5245769987921525,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
347,-0.358116507502707,1.034123478770908,-0.48568048302544586,-0.4090329055057807,-0.4522855472547795,0.4744221194645875,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.01655206941938245,1.0,-2.2078286038691384,0.0,0.0,-1.4702381208101656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.5384516043664085,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.4464659633656292,-0.6323928979723182,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
388,-0.9164137535713724,-1.142158201533439,-0.686406426026584,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.9806283340993099,1.0,-0.35224986210866466,0.0,0.0,-1.4085886014242908,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.4513003379419748,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,0.11705496939412219,1.8438359889267488,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
192,1.1987669156925558,1.3426696793894677,-0.07389006948774346,-0.4090329055057807,-0.4522855472547795,1.1838594825513766,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.301987088992619,1.0,0.7331941189565587,0.0,0.0,1.3039902515542006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,0.1630229915657623,-0.4098750849311718,0.0,1.0,0.0,2.178476587124414,0.7733908442107,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
